temperature_deg_c,time_h,scale_mol,stirring_shaking,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_eq,reagent_2_name,reagent_2_eq,catalyst_name,catalyst_eq,ligand_name,ligand_eq,solvent_1_name,solvent_1_fraction,product_1_smiles,AP yield,AP selectivity
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,NPCy2-Phendolephos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaOAc,2.50,,,[Pd2(dba)3],0.03,NPCy2-Phendolephos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd(allyl)Cl]2,0.03,NPCy2-Phendolephos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd(OAc)2],0.03,Amidolephos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd(OAc)2],0.03,NPCy2-Andolephos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(allyl)Cl]2,0.03,NPCy2-Andolephos,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd2(dba)3],0.03,NPCy2-Andolephos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd(allyl)Cl]2,0.03,pta,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(OAc)2],0.03,pta,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,KOAC,2.50,,,[Pd(OAc)2],0.03,PtBuPh2,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(OAc)2],0.03,PtBuPh2,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,diisopropylethylamine,2.50,,,[Pd2(dba)3],0.03,PtBuPh2,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd2(dba)3],0.03,PtBuPh2,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd2(dba)3],0.03,(rac)-QUINAP,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,(rac)-QUINAP,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,DBU,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(OAc)2],0.03,CyRockPhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,DBU,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,DBU,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,DBU,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(allyl)Cl]2,0.03,CyRockPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd2(dba)3],0.03,PAd2Cy,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PAd2Cy,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,NaTFA,1.25,DBU,1.25,[Pd(OAc)2],0.03,iPr-PhenCarPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PhXPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PhXPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PhXPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd2(dba)3],0.03,PhXPhos,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,PhXPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,2-methyl-2-butanol,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,QPhos,0.03,2-MeTHF,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,acetonitrile,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd2(dba)3],0.03,CBRIDP,0.03,anisole,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.000,0.000
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,mesitylene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.190,0.622
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.110,0.560
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,toluene,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.479,0.499
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K3PO4,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.066,0.217
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,n-propyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.174,0.441
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,di-isopropyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.171,0.683
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,isoamyl acetate,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.110,0.383
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.122,0.313
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,Na2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,di-n-butyl ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.176,0.467
70,18,7.01E-05,st_400,1-chloro-4-methoxy-benzene,COc1ccc(Cl)cc1,1.00,benzenesulfonamide,NS(=O)(=O)c1ccccc1,1.25,K2CO3,2.50,,,[Pd(allyl)Cl]2,0.03,CBRIDP,0.03,cyclopentyl-methyl-ether,1.0,COc1ccc(NS(=O)(=O)c2ccccc2)cc1,0.112,0.563
